Date,Open_^VIX,High_^VIX,Low_^VIX,Close_^VIX,Volume_^VIX,Open_QQQ,High_QQQ,Low_QQQ,Close_QQQ,Volume_QQQ,Open_SOXL,High_SOXL,Low_SOXL,Close_SOXL,Volume_SOXL,Open_SMH,High_SMH,Low_SMH,Close_SMH,Volume_SMH,Open_SOXX,High_SOXX,Low_SOXX,Close_SOXX,Volume_SOXX
2024-06-04,13.510000228881836,14.079999923706055,13.109999656677246,13.15999984741211,0,448.5152478071342,451.19918028695116,446.7919891245828,450.0008239746094,23767400,47.788912572138315,47.976283810941446,45.78702573726114,46.93096160888672,46692500,241.47503504024567,241.87202862412533,238.29904093620502,240.78028869628906,5797000,231.13667639215456,231.49227188179475,227.96594868685642,229.71429443359375,2246900
2024-06-05,13.140000343322754,13.25,12.600000381469727,12.630000114440918,0,453.5761340823465,459.15197133792043,450.04045548956805,459.07275390625,33817400,49.33716804423933,53.12399069946059,48.88353916787375,52.778839111328125,66560100,245.67329523203568,252.62078876859724,244.85945386423504,252.50169372558594,10950400,233.8036438066891,239.9179029728586,232.97392599040182,239.75985717773438,3749400
2024-06-06,12.75,12.979999542236328,12.539999961853027,12.579999923706055,0,459.75613922742536,460.0730694146651,457.74566057732045,458.914306640625,21966800,53.045102237150246,53.045102237150246,50.52055246466145,51.7828254699707,43947600,253.60336581912054,254.0003593881539,248.3728914960529,250.51669311523438,9828200,239.99692862929044,239.99692862929044,236.01624243530847,237.79421997070312,2261300
2024-06-07,12.6899995803833,13.079999923706055,12.109999656677246,12.220000267028809,0,458.5478635750326,461.2615064868881,457.39901432881345,458.50823974609375,25829700,51.50670667711746,52.16743032151762,50.10637296448235,51.15169143676758,50248700,250.3479805488139,252.15432105100493,248.61110710915528,250.31820678710938,5470300,237.8929966952898,238.59431552689566,235.43347482348898,237.08303833007812,2052600
2024-06-10,13.09000015258789,13.279999732971191,12.619999885559082,12.739999771118164,0,457.3791938933102,460.7167834859618,457.0919740405648,460.3602294921875,20660800,49.82038406077002,53.82416129497089,49.72176663419157,53.202884674072266,43759400,249.21652106386932,254.79436095816232,248.17439401765313,253.94081115722656,6418000,235.24579192259083,241.18224596806905,234.91982811301472,240.5006866455078,1824300
2024-06-11,12.850000381469727,13.470000267028809,12.779999732971191,12.850000381469727,0,459.0826300585351,463.6384027240193,457.58714047438195,463.51953125,22053300,52.6407771769939,53.72554250881457,50.984042071103005,53.41983413696289,37695700,253.08726435195507,253.97058792372383,249.96089832063512,253.56365966796875,6117800,239.24463669702163,241.0347808468268,236.87098774155623,240.69850158691406,1662100
2024-06-12,13.100000381469727,13.149999618530273,11.9399995803833,12.039999961853027,0,467.4513734442813,471.9180153282366,466.7581227209805,469.5906066894531,34532600,56.45718189180396,58.62671627146126,56.023276520620506,57.90682601928711,73759300,258.61549039158274,262.5656173123453,257.81156856656986,261.1165771484375,8051500,244.98095819826906,248.4029839171985,244.4567772923517,247.48318481445312,3101600
2024-06-13,12.050000190734863,12.680000305175781,11.880000114440918,11.9399995803833,0,473.1263094263888,473.7898800943953,469.8580538757527,472.13592529296875,25859000,59.238128332446095,60.63846560840241,57.49263948946002,60.017189025878906,45660700,264.788825327042,266.128705078476,261.9800361037792,265.2056579589844,7647200,249.29309486022012,251.29092522438015,246.7710835976915,250.17332458496094,3469400
2024-06-14,12.220000267028809,13.449999809265137,12.119999885559082,12.65999984741211,0,471.93784485553545,474.6515179822657,471.4723630955001,474.5821838378906,23372600,58.13364326026399,59.71148446989461,57.541949985249865,59.26771545410156,39112000,263.4092717229549,266.5753464750629,262.6351235875954,265.880615234375,6257000,248.04692155585286,250.005182476641,246.98865991476387,249.27330017089844,2567600
2024-06-17,13.069999694824219,13.289999961853027,12.5,12.75,0,474.8495642886325,482.1784007715685,473.54228021347495,480.3957214355469,37054500,60.15525252237505,62.275480140616644,58.13364232932499,61.8021240234375,54196500,268.67941448967514,271.1606621621891,264.91786482598485,270.4361572265625,7502000,250.94476950366825,253.68436708921868,247.86890776298944,253.20962524414062,3057900
2024-06-18,12.699999809265137,12.739999771118164,12.239999771118164,12.300000190734863,0,480.34616130196366,481.22758735971564,478.7813376310776,480.5442199707031,24438600,62.54172944477839,65.27337344936562,62.226161249982894,64.3365249633789,47069100,271.4683339398485,276.1827045087572,270.9720844062791,274.6840515136719,8241600,254.17889729707335,257.7888250159428,253.6744859358387,256.4338684082031,3071500
2024-06-20,12.5,13.550000190734863,12.180000305175781,13.279999732971191,0,481.7426539314576,482.1585983337423,475.0080238231674,476.8402404785156,33918700,64.61265828872833,64.9183704423528,57.97586133348764,59.18882751464844,60852900,277.125590828217,277.4729715595622,265.0766376106708,266.9028625488281,14053800,256.80969385168174,257.26463594167234,248.06673490087684,249.4711456298828,3921500
2024-06-21,13.220000267028809,13.779999732971191,12.989999771118164,13.199999809265137,0,476.5629196665965,477.89994422445284,474.0671626562886,475.5626220703125,37456800,57.61097851839564,59.34660755709361,55.25407663870322,57.39402770996094,50012300,263.5779988224247,266.9127813302864,260.0546087698178,262.9031066894531,11653900,247.39416527059,249.91617645619164,244.2292952945346,247.03811645507812,3156800
2024-06-24,13.850000381469727,13.880000114440918,13.149999618530273,13.329999923706055,0,474.3345633370376,476.0704901816445,470.0096401291118,470.14849853515625,37751000,55.66825953664246,56.69385812125631,52.29561905005031,52.48299026489258,54326400,259.5385157656854,261.10665102341216,253.81179169365416,253.86141967773438,10154100,244.81284107598756,246.30626024558583,239.8578417020039,239.9864044189453,3958300
2024-06-25,13.479999542236328,13.520000457763672,12.84000015258789,12.84000015258789,0,472.2415839058318,475.8225387529573,471.29921143439657,475.52496337890625,29014700,53.6291532860254,54.83563739125333,51.76998186225803,54.68729782104492,43610200,256.5808658437398,259.9454524547699,253.89120166486538,259.8064880371094,6592200,241.91498615636687,243.81390814684337,239.13581937446298,243.67544555664062,2551800
2024-06-26,12.8100004196167,13.239999771118164,12.369999885559082,12.550000190734863,0,474.7015564077594,477.05252263124254,474.28495094082524,476.5069274902344,22737100,54.54884835923988,55.597105326828505,52.26444090873479,54.173057556152344,41093400,259.6476730861759,261.0967435692672,255.81664112715845,258.95294189453125,5950300,243.50731915779045,244.94139925212136,240.04573923085135,242.72598266601562,1933800
2024-06-27,12.6899995803833,12.770000457763672,12.210000038146973,12.239999771118164,0,476.25896097924954,479.2150072811932,475.4455479987456,477.7369689941406,26222100,53.7280488509487,54.96419939024977,52.234776886911064,53.20391845703125,35417000,258.4467308506896,260.4615025881603,255.7074542355104,256.91827392578125,5738700,242.25126451317755,244.04139349564127,240.03584784857915,241.47982788085938,2363600
2024-06-28,12.239999771118164,12.760000228881836,11.869999885559082,12.4399995803833,0,478.5305603111117,483.2820485793814,474.6123133006489,475.257080078125,34881600,54.26205898702584,57.93095638224363,53.490702314966185,54.74663162231445,55584600,258.5261558398166,264.40173308125196,257.03740730862864,258.7445068359375,7743300,243.1512623948088,248.69968092878386,241.98420763864235,243.92269897460938,3851300
2024-07-01,12.979999542236328,13.260000228881836,12.100000381469727,12.220000267028809,0,476.1796388241986,478.60991833266274,472.4300379129382,478.0445251464844,24898300,54.74663162231445,54.93452513225848,51.67108870535405,54.74663162231445,43335000,259.0422808921922,259.3896616561036,253.74233900972803,259.0522155761719,6186000,243.78426382117763,244.19965163464178,239.3138760185329,243.91282653808594,2330400
2024-07-02,12.670000076293945,12.880000114440918,11.850000381469727,12.029999732971191,0,476.54666976122564,483.1233578470698,476.41771034430104,483.0638427734375,26723600,53.75771122091176,57.11015062822635,53.6785957815686,56.96181106567383,45011700,257.04734675010684,261.68233113618356,256.76944819794113,261.6525573730469,4117100,242.50840531960935,247.42385020325526,242.31060376336694,247.3447265625,1617400
2024-07-03,12.130000114440918,12.229999542236328,11.949999809265137,12.09000015258789,0,482.309970721276,487.22017646486796,482.309970721276,487.0912170410156,18064900,57.456272900605086,60.83838258138768,56.54646795652194,59.72090148925781,40242700,262.1091064443778,268.3717738860976,261.3051845266634,267.5976257324219,4633000,247.9677990140008,252.77445045260993,246.64251207647774,251.46893310546875,1392200
2024-07-05,12.369999885559082,12.609999656677246,11.84000015258789,12.479999542236328,0,487.9343625597004,492.606477483476,487.63675691869634,492.1700134277344,28495900,61.17461518461509,61.688854233849646,59.12755030401837,60.13624954223633,38395400,269.1855869172091,270.00934778139003,266.03935167924914,267.69683837890625,6415200,253.46675880415106,254.0107092643104,250.49969044128872,251.96343994140625,1823900
2024-07-08,12.90999984741211,12.90999984741211,12.3100004196167,12.369999885559082,0,492.5370618394464,493.8960398899425,491.51534598400906,493.3405456542969,22109400,61.5701832381753,63.785366622613665,61.510850427766556,63.597469329833984,42861600,270.7934488138165,273.6320119690062,270.5056155961103,272.1531677246094,5832700,253.89205725001744,257.04704267886837,253.87228765797786,256.7404479980469,2295500
2024-07-09,12.479999542236328,12.609999656677246,12.350000381469727,12.510000228881836,0,494.8582194823918,495.9791371759557,492.2493643773,493.7670593261719,25614500,64.40838276206539,65.41708579246753,61.728409390680035,63.53813552856445,41789800,274.2175667014279,275.5276424074789,270.1185408430762,272.7486572265625,5912800,257.887713202278,259.20310033827536,254.30745524417677,256.62176513671875,2374700
2024-07-10,12.510000228881836,12.920000076293945,12.390000343322754,12.850000381469727,0,495.69144940318296,499.47080791979505,494.38208751798817,498.9153137207031,28046900,65.15996550628039,68.23550859889204,64.28971825769194,67.83004760742188,48280800,276.04378579057527,279.61678868935405,274.21759103979275,279.16021728515625,6181000,258.99539537534883,263.0800643617574,257.7195475143516,262.5756530761719,3075800
2024-07-11,12.880000114440918,13.329999923706055,12.229999542236328,12.920000076293945,0,499.02445931370636,499.2327620763541,486.783697768007,487.9740295410156,49966600,69.23431889193103,69.3035430177119,60.54170772386126,61.30317687988281,75368500,280.87724100453755,280.9467232097555,267.9747529018556,268.9870910644531,12282300,264.21746051015253,264.30646894884217,253.1601917817032,253.9415283203125,4689600
2024-07-12,12.869999885559082,12.890000343322754,12.109999656677246,12.460000038146973,0,488.5493382781802,495.6021464847107,488.0831167175794,490.84075927734375,37109400,62.14376022898582,66.55434823206659,60.96694627049668,63.231571197509766,51046400,269.76124111448087,276.8476991705614,269.02680147870853,272.3913879394531,8392800,255.00965539945153,261.51744284296603,253.74370732213126,257.03717041015625,2929500
2024-07-15,12.779999732971191,13.260000228881836,12.75,13.119999885559082,0,492.61635700216624,496.98099738699784,490.1166331862592,492.1600646972656,31151400,64.2204872567927,66.02032191670489,62.35142470463933,63.42934799194336,48228700,274.33666548195947,275.3887120497063,269.97958012284374,271.7760009765625,7814800,258.48111404467693,260.73608481464026,255.75140146640226,257.3239440917969,3202200
2024-07-16,13.380000114440918,13.470000267028809,12.949999809265137,13.1899995803833,0,493.6182465755792,494.43165958456547,489.18419210348236,492.3485412597656,25950600,64.29959591157241,64.86328019239626,61.54051108475147,64.57649993896484,39846400,273.2449260115055,273.56253299419666,268.5107161873996,271.65692138671875,5638600,258.65916518104586,259.2624848621363,254.76241242968962,258.91632080078125,2595100
2024-07-17,13.600000381469727,14.880000114440918,13.539999961853027,14.479999542236328,0,484.3533794143371,484.8691868130836,477.82630736398596,477.8957214355469,56268800,57.95073579320959,58.6429808499405,50.6525057228401,50.97884750366211,99429800,261.8113493869745,262.0197657197878,251.9459057848859,252.31312561035156,15181900,249.97551157919148,250.8755259450658,240.1149531000998,240.50067138671875,9101600
2024-07-18,14.270000457763672,16.43000030517578,14.079999923706055,15.930000305175781,0,481.6254692775221,481.80401449029495,472.4399265508185,475.634033203125,49347400,53.55993239556673,53.56981994037649,48.57577233150172,51.08763122558594,94172600,257.18629801963726,258.0497673951185,248.13469588055335,253.6232147216797,12807600,244.69415143447267,244.8029445536224,237.0193243190902,241.22267150878906,5274000
2024-07-19,16.440000534057617,17.190000534057617,10.619999885559082,16.520000457763672,0,475.29677314789285,477.81635549276973,470.1286793186739,471.418212890625,42042900,51.20628946074136,51.789752560539206,46.2320217984788,46.479251861572266,75969100,252.94831196009204,253.29569269009275,245.9313363110149,246.27871704101562,8589500,240.8864121055856,241.02487470620736,233.4489557647676,233.84457397460938,4983500
2024-07-22,16.790000915527344,16.889999389648438,14.75,14.90999984741211,0,477.2906699284655,479.4630610757933,473.86840160810925,478.44134521484375,40300000,49.495460123353865,52.36333049437916,48.2692010673137,52.34355163574219,73675300,251.1022683446203,255.96550780028048,249.72269522312484,255.786865234375,10757900,238.86882826831678,243.73481939496665,236.87099767406337,243.53701782226562,4941700
2024-07-23,15.210000038146973,15.350000381469727,13.899999618530273,14.720000267028809,0,477.5385992995722,480.5343021568422,476.27882328723075,476.75494384765625,23282500,49.94047977463013,51.493084487611206,49.44601957884171,49.97014617919922,50181600,253.0674135259634,255.43948574339828,252.43221471464332,252.9483184814453,5869900,240.22375179333127,242.3897141805566,239.18527481559838,239.9072723388672,2418700
2024-07-24,15.350000381469727,18.459999084472656,15.180000305175781,18.040000915527344,0,470.0096721923519,470.37669190670323,458.79062664163604,459.65362548828125,58818600,47.893415006144856,48.24942695174442,41.78188666650424,42.424686431884766,90534800,248.71035695857682,249.43489223790434,238.53724072855778,239.1724395751953,11295000,236.63360567549645,237.25669491078787,226.83240053498125,227.1488800048828,5738900
2024-07-25,18.40999984741211,19.360000610351562,16.420000076293945,18.459999084472656,0,459.99090161165,464.17696682601115,451.9659626404924,454.584716796875,59256800,41.0500803379038,43.215818227449724,36.975729723964754,39.33924865722656,143325900,237.207283711049,241.81247890619306,229.08864838302244,234.78558349609375,18765100,225.2103988219601,229.51263914574068,218.20811526383955,222.0850830078125,8437600
2024-07-26,17.969999313354492,18.049999237060547,16.3700008392334,16.389999389648438,0,458.92945331899654,462.1830749909477,456.07260887100784,459.24688720703125,39992100,41.77199384556406,42.52357159055047,40.25894326790272,41.455535888671875,82759200,240.40312312515164,240.50237908872018,236.3934184485896,238.5074462890625,7325600,227.1488674546754,228.6719710365033,224.4191699260163,226.85215759277344,3805500
2024-07-29,16.59000015258789,17.209999084472656,16.229999542236328,16.600000381469727,0,461.964875633635,464.1471959279414,457.90776995790696,460.16943359375,28218500,42.88947307572044,44.50141424809911,40.802850604053845,41.34675979614258,80788400,240.62148032311066,243.39054610367657,235.9865114186312,236.81028747558594,6745300,229.05769999209872,232.25223959847386,225.5268811445595,226.37744140625,2926800
2024-07-30,16.639999389648438,18.31999969482422,16.260000228881836,17.690000534057617,0,462.1037466972394,462.80802856311044,450.4978233175342,453.85064697265625,41317200,41.910446512309825,42.197230553762054,36.37249015366993,36.827396392822266,108596000,238.41812909837833,238.90445909727285,226.61731569793062,227.74876403808594,12932100,227.47527018495038,228.02912060209832,217.40702416580186,218.15867614746094,8083500
2024-07-31,16.65999984741211,16.770000457763672,15.710000038146973,16.360000610351562,0,464.10749036668363,468.9879381584773,462.659239832893,467.2817687988281,44552100,41.83133057745573,44.26407376371696,40.961079602212436,43.89817428588867,96880500,240.68103318167215,245.8321059644064,238.70595450896315,245.13735961914062,18412100,228.18733854672223,233.01377457486174,226.45654867005797,232.7961883544922,7494100
2024-08-01,16.200000762939453,19.479999542236328,15.949999809265137,18.59000015258789,0,467.96623233847004,471.7257322990173,452.3131324101359,455.9635314941406,56653900,41.58410102599633,42.938920883847665,33.04971713105749,34.612213134765625,163864400,242.20946818802514,244.94877533405503,226.19053368437494,229.27720642089844,17111600,228.8598979355258,230.65004209963297,213.22344796552582,216.0223846435547,8576300
2024-08-02,20.520000457763672,29.65999984741211,20.010000228881836,23.389999389648438,0,447.2640403973027,449.9224810667855,440.89565553224355,445.1412353515625,66323200,30.221407225160164,31.239995927296732,27.828219755634706,29.014925003051758,198233900,218.27040937293384,220.67225547795093,212.57345884898314,216.7915802001953,20261300,206.7651269851793,209.12889113454347,201.968374930278,204.53982543945312,13105400
2024-08-05,23.389999389648438,65.7300033569336,23.389999389648438,38.56999969482422,0,421.29458720530823,438.7332304958826,420.04474037365134,431.8688659667969,87483500,23.25940706140535,29.815948145406196,23.239628201733343,27.58098793029785,220042200,199.47246073039653,216.8610488412877,198.98614587388144,211.70997619628906,18420800,190.97043302159497,206.38929680489613,190.75284677072864,200.92990112304688,9247100
2024-08-06,33.709999084472656,34.77000045776367,24.020000457763672,27.709999084472656,0,433.71393042413985,443.47479628382376,431.0653884921357,435.99542236328125,63164400,28.283122670925348,30.458746331017515,26.868966254446697,28.263343811035156,137309500,214.91574493778515,221.12879889460942,211.04500456878455,215.828857421875,15388800,202.80903378370695,208.16953609932398,199.52548559792794,202.74969482421875,6602300
2024-08-07,24.770000457763672,29.760000228881836,21.969999313354492,27.850000381469727,0,442.8994023141215,445.3892270566972,430.87687390170487,431.2736511230469,54929200,30.972982955219404,31.58611436048475,25.652592663738787,25.929489135742188,146256500,223.00462857446576,224.40405596126877,209.42723280608863,209.8837890625,13066500,209.17834771710392,210.83989897997276,196.66721380742047,197.1023712158203,5292500
2024-08-08,28.34000015258789,29.469999313354492,23.360000610351562,23.790000915527344,0,437.5131289308338,445.37935104842387,433.6345683136623,444.4667663574219,47890100,28.25345211452404,31.2498812437348,26.572288769258684,31.111431121826172,149988600,215.9678106714227,223.58027696709428,211.1045559846057,223.2229766845703,11407900,203.2145210772139,210.91900224444663,199.030958752672,210.701416015625,6243200
2024-08-09,23.780000686645508,24.520000457763672,20.260000228881836,20.3700008392334,0,443.1474028666421,448.4246278308147,442.0264852411968,446.78790283203125,33574000,30.369742749053284,31.437778527478986,29.25226359430856,30.666419982910156,96949800,223.01453768397008,224.79111949757848,219.72936819002084,223.16342163085938,7241700,209.1684664775613,211.33441403392638,206.45853819603906,209.4552764892578,3454500
2024-08-12,20.790000915527344,21.190000534057617,18.889999389648438,20.709999084472656,0,447.7600208217018,450.71603684650245,444.94283292947677,447.7500915527344,27795000,30.765313472526856,32.2289151749629,29.895062486169913,31.061988830566406,89135100,223.50087125701103,227.8281678711146,222.36942290647787,225.25759887695312,6751200,209.77176590787874,213.18389193986175,207.99152164601614,210.66188049316406,4365200
2024-08-13,20.059999465942383,20.790000915527344,17.950000762939453,18.1200008392334,0,452.15439894866176,459.127863960262,452.01551026850075,458.8600158691406,40084500,32.2981401689837,35.037450134414975,31.833346373001305,34.88911056518555,103380000,228.82067114533064,234.52754098558074,227.15326477782102,234.41836547851562,7647400,213.61904595205866,219.54328303056474,212.31352857589346,219.21690368652344,4525400
2024-08-14,18.40999984741211,18.489999771118164,16.1200008392334,16.190000534057617,0,459.7825763186971,461.3696852946636,454.71365393980193,459.00885009765625,34733700,35.779136410522426,36.234038838749,32.901378516190334,34.66165542602539,112421600,236.91947229992545,237.3859329549181,230.41860001581765,234.6168670654297,7187100,221.1949669036157,222.07519668635666,215.10259727167306,218.66307067871094,3769900
2024-08-15,16.270000457763672,16.68000030517578,14.770000457763672,15.229999542236328,0,464.9903709262572,471.0016356542181,464.6134219380081,470.6048583984375,38280600,36.93617066670837,40.02160463287575,36.45160184577377,39.47769546508789,107522700,238.9937909544247,245.4847285310883,237.7333128325099,244.52200317382812,8376800,223.5884032686589,230.0664908725522,222.56969584768882,229.17637634277344,4332100
2024-08-16,15.289999961853027,15.760000228881836,14.649999618530273,14.800000190734863,0,468.8193073837925,472.57883766047564,467.8571066619658,471.2099304199219,38383600,38.36022256397333,39.78426655749283,37.64819868099764,39.2898063659668,82364600,242.37821873252818,245.54427822987003,241.17728812404107,244.85946655273438,5194600,227.06974512575496,229.67087996588464,225.52687194453256,228.69174194335938,3966100
2024-08-19,15.9399995803833,16.06999969482422,14.460000038146973,14.649999618530273,0,471.34882847524597,477.43943656320204,469.5632854107965,477.3997497558594,23737700,38.84479262034792,41.28742724794341,37.470193849694134,41.13908767700195,77684200,243.94635398411518,249.51427469743226,241.46510616435418,249.45472717285156,5564300,227.80164612713403,232.61818281582885,225.16095679788066,232.57862854003906,2197800
2024-08-20,14.890000343322754,15.930000305175781,14.779999732971191,15.880000114440918,0,476.4871607951865,479.0563290804587,474.701617746839,476.39788818359375,29209300,40.595183335342895,41.45554306245171,38.6667877215345,39.64582061767578,83644600,248.27364505631897,249.64329866739664,244.02575009849477,246.19932556152344,6578600,231.3818838886358,232.96432642462207,227.742287183674,229.50274658203125,2587700
2024-08-21,16.25,17.170000076293945,15.920000076293945,16.270000457763672,0,477.1814909972868,480.4747995624965,475.46542264592534,478.6198425292969,25658800,40.298505274895426,41.89066768198346,39.88316052822821,41.26764678955078,83611500,246.73527388378324,249.98073492592553,246.01073866162866,248.7500457763672,4813700,230.65004425223486,233.91380784971182,230.08629393805361,232.75665283203125,1832200
2024-08-22,16.270000457763672,18.059999465942383,15.760000228881836,17.549999237060547,0,480.9410251114475,481.63540798205025,469.999727033811,471.0313720703125,37739600,42.03900428245429,42.4049075443277,36.69883641915383,37.09440231323242,107889900,250.6258702333486,251.4198725208656,239.72821950445413,240.60162353515625,8007400,234.1016941645318,234.8929154242188,224.13234251157223,224.8048858642578,2969600
2024-08-23,17.1200008392334,17.209999084472656,15.609999656677246,15.859999656677246,0,475.3860556663014,478.8579094947316,471.45790952519746,476.13995361328125,36061500,38.72612571257923,40.75341193511339,38.16244134271442,39.952388763427734,87128100,244.00591437095733,248.45230618197027,242.8645312979412,246.52685546875,6933400,228.3851609920674,232.42037614199833,227.17855187458008,230.8280487060547,3452900
2024-08-26,16.270000457763672,16.670000076293945,15.8100004196167,16.149999618530273,0,475.5943588581234,476.5168726950611,469.4342767987137,471.51739501953125,27452600,39.309583133300755,39.84360101709901,36.50104924407458,36.95595169067383,86603000,245.6336126517284,246.68565929579617,239.32131764298714,240.75051879882812,6925200,229.91813909919622,230.65002142817653,224.21147312959806,225.03236389160156,2148200
2024-08-27,16.209999084472656,16.809999465942383,15.369999885559082,15.430000305175781,0,469.88070629501414,473.99732698185517,467.91661806023484,472.926025390625,27510000,36.105479650542435,38.538226533575575,35.12645063471995,38.06354522705078,74033300,238.8647530390585,243.90665020964408,236.7805140465532,243.1721954345703,5534400,223.40048060892852,228.27635589385875,221.35319611672926,227.5247039794922,2024700
2024-08-28,15.510000228881836,17.889999389648438,15.460000038146973,17.110000610351562,0,472.45981610378107,473.1839262716148,464.12737263361413,467.5595397949219,37372400,37.667977749451445,38.42944690130018,34.899001416094514,36.19448471069336,101998500,242.666037086161,243.83717878932063,236.0361501724742,239.08311462402344,8114000,226.5752428997413,228.1675703046495,221.1652866595975,223.42025756835938,3480000
2024-08-29,16.540000915527344,16.56999969482422,15.1899995803833,15.649999618530273,0,469.4739867367905,474.0865864209413,465.59542645082763,466.87506103515625,41081500,36.64938773147869,38.49866763899343,35.23523139854637,35.789024353027344,97333200,238.66625296392476,242.6759425497612,235.0039289665548,236.12545776367188,9256500,224.60708777430972,228.4840554059447,221.74881243686835,222.7773895263672,4084600
2024-08-30,15.670000076293945,16.040000915527344,14.779999732971191,15.0,0,471.2198521417753,473.06487994276785,466.7262825127219,472.43994140625,33466500,38.2514438229361,38.78546177851157,36.649393728641904,38.360225677490234,85280800,240.63140106673845,242.76528319440126,237.58443673897307,241.6338348388672,8623800,228.02911759213214,229.20605725868202,224.7851236848358,228.60275268554688,3249700
2024-09-03,15.760000228881836,21.989999771118164,15.710000038146973,20.719999313354492,0,469.39464054986547,469.5235696895021,455.71552825666635,458.0962219238281,44985200,36.39227150859195,36.40216282557325,29.07426061554223,29.73683738708496,140077900,237.07824986588486,237.07824986588486,222.1312161774373,223.50086975097656,14466300,224.31039480392687,224.3400642833677,209.94977819420336,211.15638732910156,7214300
2024-09-04,23.200000762939453,23.309999465942383,19.34000015258789,21.31999969482422,0,454.9814822083975,460.7149994098257,454.0490390759713,456.9058532714844,32505100,28.747915187677076,31.33888741707599,28.411682107078377,29.96428680419922,108759900,220.1660804157421,226.8654494394961,219.798860589516,222.9649200439453,8646300,208.79261682850324,215.10258751207934,208.20909696231374,211.84869384765625,4435800
2024-09-05,20.75,21.530000686645508,19.209999084472656,19.899999618530273,0,455.2790671899236,461.6176644985026,454.2573514302926,457.3324279785156,34452400,28.728138382332848,30.854318863565997,28.510576561883536,29.42038345336914,100075900,220.39435527583524,226.0615319945569,220.06682874429077,222.57785034179688,6535400,208.88163580646034,214.00478233343995,208.54537163859578,210.71133422851562,3988300
2024-09-06,21.979999542236328,23.760000228881836,18.829999923706055,22.3799991607666,0,456.6281350612839,457.51099244826287,444.5857774590215,445.0817565917969,50624400,28.787475742665446,28.84681044325542,25.217472210458443,25.672374725341797,156147600,221.67468767068024,221.99227951855485,211.96804735021624,213.38731384277344,12019300,209.12889334917247,209.2871406382322,200.6331900909869,201.69143676757812,5596300
2024-09-09,21.31999969482422,21.40999984741211,19.290000915527344,19.450000762939453,0,449.416653749817,451.7973477678063,446.2027183391398,450.8053894042969,32981200,26.87885519588558,27.42276062946951,25.86026656464354,27.12608528137207,84474500,216.82135330820083,218.6574674995126,214.17136746657866,218.21084594726562,7933400,204.96508744591804,206.38926757997942,202.31449853400508,205.67718505859375,4078600
2024-09-10,19.860000610351562,20.739999771118164,18.899999618530273,19.079999923706055,0,452.57103577848284,455.4774965444328,448.59330366252664,454.9715881347656,29680300,27.234869378727733,28.075450230043316,25.94927169596881,28.0358943939209,81557500,218.96514721093752,220.47375008758917,214.83636245303293,220.27525329589844,7651600,206.0530107583104,208.07062576283454,202.71012388779155,207.8431396484375,2390600
2024-09-11,19.40999984741211,21.40999984741211,17.549999237060547,17.690000534057617,0,456.2115530037745,465.595470202267,447.6509478882776,464.85150146484375,57843000,28.569909423665496,32.06079718831867,26.779964048402334,31.86301612854004,143140900,222.1113747014966,231.94704476147857,217.7543041057312,231.6492919921875,11148300,209.26732546071327,217.9212747469411,204.89584660365352,217.49600219726562,6521400
2024-09-12,17.6200008392334,18.59000015258789,16.889999389648438,17.06999969482422,0,464.8812030025853,470.2278722154321,463.0956903567234,469.4144592285156,40067800,31.39822298183054,32.327806808098984,30.013734786646562,31.457557678222656,98895800,231.1728934319709,234.19009924045523,228.2351045148166,232.14553833007812,8209500,216.2992959514146,218.54438206385842,213.2630036258778,216.5366668701172,4739100
2024-09-13,17.030000686645508,17.18000030517578,16.229999542236328,16.559999465942383,0,468.6804091711866,472.69782766892246,468.45224789308077,471.51739501953125,29111800,32.15969106853663,33.34639627379219,32.001463959331346,33.059608459472656,78147300,233.23728817489274,235.76816390523186,232.46314008951856,235.13296508789062,6405800,218.42571698582915,220.99716751207367,217.9015360477708,220.4037628173828,5268000
2024-09-16,17.15999984741211,17.690000534057617,16.90999984741211,17.139999389648438,0,469.3846793380916,470.04927434606543,466.1112295525288,469.43426513671875,22585600,31.675119709592206,32.2783617667945,30.498305772914158,31.803680419921875,79670100,231.63936689589102,233.23729107027353,229.13826489591526,232.04629516601562,5505200,217.25866817061888,218.57407049632562,214.6575330002047,217.46636962890625,2469800
2024-09-17,17.15999984741211,18.079999923706055,16.670000076293945,17.610000610351562,0,472.4598133335985,473.75927624673307,467.18258806697463,469.68231201171875,30084400,32.94094040701788,33.188170510957704,31.012544841800835,31.803680419921875,86913700,234.83521019084165,235.35131395783583,230.10098529314064,231.96688842773438,4722800,220.20592497143718,220.72022106371372,215.83444591531298,217.73336791992188,2304100
2024-09-18,17.579999923706055,19.389999389648438,17.110000610351562,18.229999542236328,0,470.8825665914544,474.9793285022384,467.04366295376417,467.6487731933594,39909200,32.17947108753364,33.623293982578325,30.70597801489763,30.794981002807617,113735500,233.12810118063953,236.0559703484177,229.05884901909454,229.3268280029297,7299800,218.75207358346827,221.74882679699206,215.11247662507995,215.33006286621094,4671900
2024-09-19,17.209999084472656,17.270000457763672,16.209999084472656,16.329999923706055,0,478.7289622118295,482.3198765482769,476.6260155402931,479.4729309082031,52782500,34.295760919540925,36.03625922181711,33.5046253275972,34.73088455200195,123984300,238.17000682227996,242.02090812123035,236.52245470527188,239.28160095214844,11254200,223.48948353311664,227.53458316700454,221.6993546780425,224.498291015625,4624700
