Date,Open_QQQ,High_QQQ,Low_QQQ,Close_QQQ,Volume_QQQ,Open_^VIX,High_^VIX,Low_^VIX,Close_^VIX,Volume_^VIX,Open_SMH,High_SMH,Low_SMH,Close_SMH,Volume_SMH,Open_SOXL,High_SOXL,Low_SOXL,Close_SOXL,Volume_SOXL,Open_SOXX,High_SOXX,Low_SOXX,Close_SOXX,Volume_SOXX
2024-02-13,422.61247540721484,426.55887976645755,420.6837647532125,423.86859130859375,64491700,13.960000038146973,17.940000534057617,13.430000305175781,15.850000381469727,0,195.6910410906544,200.0481114305929,194.8176370571722,197.80506896972656,11269600,35.18650256751852,37.403518327996125,34.64456613337901,36.2999382019043,86489300,200.66331991107864,204.60046478234725,199.68642653014805,202.4098663330078,6551400
2024-02-14,426.5490288846273,428.9129054022339,424.1950226041561,428.48760986328125,45092700,15.380000114440918,15.470000267028809,14.220000267028809,14.380000114440918,0,200.48481833072154,202.38049524759782,198.90674839533284,201.7750701904297,7932500,37.58087953275008,38.6943151565651,37.05865036138134,38.546512603759766,62424100,205.0050334370375,207.08708812944428,204.11366210008467,206.98182678222656,3236400
2024-02-15,429.17999841382215,430.2284168698464,426.61826425240173,429.7635498046875,38796100,14.270000457763672,14.640000343322754,13.9399995803833,14.010000228881836,0,203.06533318111718,203.20428245705088,200.49474885984094,201.1001739501953,7103400,39.4136114950843,39.53185127711258,37.935601064018634,38.536659240722656,60937300,208.32711848520836,208.58038714124697,205.8668094546705,206.78448486328125,2845500
2024-02-16,430.13936305859477,430.2382465312156,425.1544105595702,425.8665466308594,53716500,13.9399995803833,14.710000038146973,13.75,14.239999771118164,0,202.7973283889866,204.5342016895319,199.70073626505828,200.23667907714844,6273100,39.255955213955815,40.18217368408478,37.413370022212405,37.76809310913086,77150800,208.33698046882805,209.9322372364291,205.00503940348835,205.61354064941406,4103100
2024-02-20,423.86861355765257,425.38189900812085,418.87379058422897,422.6520690917969,53999500,15.09000015258789,15.90999984741211,15.069999694824219,15.420000076293945,0,198.76779112578586,199.25410597315272,193.1899361065334,196.2964630126953,11318400,36.69407567114176,37.1177685564476,34.15189580665624,35.88609313964844,80980100,203.6860767703486,204.41628129039577,199.03846660846136,202.1533203125,5547600
2024-02-21,419.9122750360683,421.04973677659603,417.0241895287662,420.960693359375,49779000,15.539999961853027,16.1200008392334,15.220000267028809,15.34000015258789,0,194.17252610021418,195.06576924527826,192.26692961823207,195.03599548339844,8624800,34.59530334207517,35.62005829859022,34.07307411330953,35.61020278930664,64615200,199.86735343693493,201.73890072876253,198.81151769846255,201.68955993652344,4471500
2024-02-22,429.74372759451074,434.3231554336822,428.972249331563,433.2846374511719,53887800,14.279999732971191,14.640000343322754,14.119999885559082,14.539999961853027,0,205.62595886148344,209.1195599779483,204.78234370244684,208.35533142089844,12445700,39.85701991476145,41.43356305057914,39.28552067879296,40.81279754638672,96865500,209.62964055832322,212.77081349738103,208.70208790239496,211.6294708251953,6676500
2024-02-23,434.847372066645,435.7771061666254,431.0295521880033,432.00872802734375,39853900,14.3100004196167,14.3100004196167,13.640000343322754,13.75,0,210.4395861392079,211.75961177946115,205.41754304046577,207.05516052246094,8526200,41.52223320070893,42.054317782291314,38.83225504996385,39.581111907958984,68430000,212.69516948946148,213.7904687917558,208.2317476670485,209.34677124023438,5105100
2024-02-26,432.81976764250527,433.80884388017813,431.5932925825271,431.7812194824219,33043200,14.170000076293945,14.199999809265137,13.65999984741211,13.739999771118164,0,209.0203110478036,210.03264919939056,207.26358344636242,208.77218627929688,7552200,40.61572098463781,41.18721630017372,39.80774238623493,40.605865478515625,49475100,211.45841214539158,212.3563632763131,209.94209763884018,211.41236877441406,3759000
2024-02-27,432.88903628618857,433.2055177612976,430.2778603731003,432.8197937011719,33713200,13.630000114440918,13.75,13.40999984741211,13.430000305175781,0,209.42722623827538,210.17160055118794,207.2735050435685,208.16676330566406,4969700,41.197082304355824,41.54194993102796,40.18217916528098,40.50734329223633,48124600,212.43200519020257,212.9747086313701,210.65584240479225,211.20184326171875,4560900
2024-02-28,430.6734841008683,431.8999592325404,429.55582305749084,430.5152282714844,32938800,13.520000457763672,13.899999618530273,13.4399995803833,13.84000015258789,0,206.052744843872,207.18419324552326,204.88158799622045,205.854248046875,4505800,39.157427089707,39.906284100446925,38.576076133942074,39.21654510498047,46281900,208.86325337945968,209.94209562459687,207.8468964148076,208.8270721435547,2923800
2024-02-29,433.44288993773637,435.2825572489929,430.2679334863053,434.2044677734375,42495200,14.140000343322754,14.149999618530273,13.300000190734863,13.399999618530273,0,208.22631668319755,210.96560877978789,207.22388288791174,210.3601837158203,6450600,40.60587315910137,42.49772850355803,40.1723247770764,42.211978912353516,67431600,211.41564118894462,214.91534374935833,210.75451683277964,214.4844512939453,3382800
2024-03-01,435.0946617864891,441.70168427871766,435.0353196227552,440.7422790527344,43853000,13.34000015258789,13.65999984741211,13.079999923706055,13.109999656677246,0,212.5138998603408,219.6599054088691,212.37495059380467,218.8857421875,10273300,43.749110460352505,48.23240803638206,43.59145616401218,47.621498107910156,90615500,216.96449865007344,224.57567225544528,216.71780978427415,223.6119384765625,6123000
2024-03-04,440.7422442825303,441.16757000135414,438.9223476417633,439.16961669921875,34325700,13.489999771118164,13.579999923706055,13.319999694824219,13.489999771118164,0,222.3197973683985,225.42632438317068,220.9997717542035,222.40911865234375,10905100,49.26701784568557,50.6563475985829,48.28167748877186,49.04039001464844,81255500,226.0919979218822,228.27931400425328,224.56252386656985,225.8091278076172,7328400
2024-03-05,436.1233102879435,436.13321070998603,428.9129355407324,431.2867126464844,57917100,13.75,15.100000381469727,13.75,14.460000038146973,0,220.69209771490156,221.55556707488904,216.65261915926502,219.00485229492188,10421000,47.306185722374146,48.28167426443491,44.596499921819124,46.15333938598633,76835800,223.07910235468944,224.62830063856342,218.95445659283737,221.3818817138672,7260000
2024-03-06,435.5100811773009,437.1618216857246,432.11755673185337,433.9967956542969,46234500,14.270000457763672,14.930000305175781,13.890000343322754,14.5,0,223.44132579753185,227.04408720930047,222.0021899962853,224.6521759033203,11245400,49.040391242547244,51.089897281681274,48.00578459363786,49.483795166015625,91762300,225.99331836221447,229.2068533669121,224.30267754956728,226.8221893310547,5531700
2024-03-07,437.58714545912426,441.8401614320141,436.04415867740255,440.58404541015625,44526700,14.979999542236328,14.979999542236328,14.25,14.4399995803833,0,228.0068147422056,233.1479679719366,227.73885088825713,232.41351318359375,13524400,51.38549859952686,55.23817905599132,51.33622857707446,54.50902557373047,91590800,229.70682103333743,235.54842721994038,229.5686758566965,234.60113525390625,4799600
2024-03-08,440.94007933389213,443.7391820165276,433.5516785602011,434.2242431640625,72096000,14.220000267028809,15.529999732971191,13.970000267028809,14.739999771118164,0,235.15281024546758,237.3462399736252,222.75650587563274,223.30238342285156,22519200,55.11993294832559,56.15454323129393,48.0846040732798,48.23240661621094,129037200,235.39051025620316,236.83116474869536,224.9506360257963,225.1085205078125,10483000
2024-03-11,432.7307753892559,433.86820708089914,430.6833802337702,432.6120910644531,45860000,15.510000228881836,16.040000915527344,15.130000114440918,15.220000267028809,0,220.47375133083546,222.2007052313855,217.3771589588618,219.32244873046875,12843800,46.25187571848782,47.08941729013343,44.438849283266116,46.08436965942383,76456400,222.51336377724908,223.7862717388787,219.5728366225859,222.11866760253906,4499800
2024-03-12,434.92647549028214,439.169590530755,431.69217709358895,438.81353759765625,55300900,14.970000267028809,15.199999809265137,13.8100004196167,13.84000015258789,0,222.86566483006112,226.30963774701928,218.90558816640308,226.260009765625,10410300,47.72987751212651,48.9615527512183,45.32564879857814,48.85316848754883,89505900,224.96049079259558,226.84519721112403,221.0233464018422,226.72679138183594,3598400
2024-03-13,437.81463410320316,437.8344349478208,434.32319584441484,435.44085693359375,37928700,13.890000343322754,14.039999961853027,13.670000076293945,13.75,0,224.17577061417649,224.17577061417649,219.49117357240473,221.7838592529297,9835800,47.197794947926276,47.33574196828058,44.42898775804911,45.404476165771484,79513600,224.04284955796328,224.35860350295866,219.85900062573776,221.20098876953125,3264600
2024-03-14,436.6771619918081,437.2013711940787,431.6229968703131,434.34295654296875,52195200,13.619999885559082,15.329999923706055,13.420000076293945,14.399999618530273,0,221.10894715227045,222.30987772061738,215.77923185879632,217.81385803222656,11440100,44.83298250619921,45.66066848743388,41.56165309436095,42.89186096191406,77822900,220.60893831626592,221.8621069829072,215.2311086995219,217.4217071533203,4662100
2024-03-15,431.3065006408254,434.07590215099276,428.01285972544184,429.17999267578125,73069800,14.329999923706055,15.529999732971191,14.140000343322754,14.40999984741211,0,215.31276574332884,218.6475634577774,214.3103319200729,216.2060089111328,11402000,41.197078519554815,43.49291942071305,41.009861460468066,42.11344528198242,72496500,214.52063705619966,218.43805754787013,214.22462245517173,215.8626251220703,4105300
2024-03-18,434.5112345408061,436.799019433192,433.0355416540417,433.27325439453125,47323800,14.75,14.850000381469727,14.260000228881836,14.329999923706055,0,220.50352105038152,221.48610060163082,216.18615909465188,216.6427001953125,8671700,44.04471295733329,44.59650112968425,41.709457456608625,41.916378021240234,65139200,219.55310294625377,220.38197396848918,215.4777978352216,215.69488525390625,3143300
2024-03-19,431.2627894960799,434.75884433085054,429.16314971327625,434.352783203125,43004100,14.5,14.859999656677246,13.800000190734863,13.819999694824219,0,214.1019056106808,217.20843261878736,211.2236642979459,216.1663055419922,10606900,40.146238166504894,41.36906803214302,38.41061268436455,40.846405029296875,83450200,212.89251194407157,214.80682013841042,209.833563687203,213.88912963867188,3558700
2024-03-20,435.5511236461475,439.83947355327797,433.8476617642306,439.50274658203125,43653500,13.829999923706055,14.170000076293945,13.010000228881836,13.039999961853027,0,217.20842669406557,219.9576382034997,215.20357433994226,219.63011169433594,9158100,41.014048627892066,43.19344294348738,40.05748029201633,42.79898452758789,79396800,214.4022298498728,218.10256290608612,212.67540775697324,217.53024291992188,3386600
2024-03-21,444.56364655961227,445.0192148104395,441.3845218688894,441.58258056640625,39345700,12.979999542236328,13.079999923706055,12.399999618530273,12.920000076293945,0,226.86544976806698,228.32442468023322,224.11622297614585,224.6124725341797,11728000,46.960542213587615,48.08475453323982,45.42214799169308,45.66868591308594,82495700,224.58781107819604,226.4744432233188,222.00974740849549,222.4246063232422,4059800
2024-03-22,441.06758254728834,443.1869888891585,440.2158364708192,442.0876770019531,28253900,12.920000076293945,13.149999618530273,12.579999923706055,13.0600004196167,0,223.90780361132707,227.5304192781971,223.5306491061402,225.9324951171875,5350200,45.04740789580394,46.84220360673339,44.62336238325655,45.78702163696289,57152800,221.41709103286823,224.32111841318067,220.71577224883015,222.69129943847656,2658900
2024-03-25,439.2848288821818,441.9687913921321,438.28456155411703,440.48321533203125,27789200,13.670000076293945,13.670000076293945,13.109999656677246,13.1899995803833,0,223.53064482428073,227.52049538084378,223.1733445484044,225.37669372558594,4938900,43.883751068597384,46.526637950756914,43.528735851311744,45.25450134277344,54917700,219.5304636954031,223.83711366481919,218.9970779743811,221.82208251953125,2283500
2024-03-26,442.0084237433776,442.9295039517245,438.8292991588011,439.0570983886719,34142000,13.119999885559082,13.430000305175781,12.84000015258789,13.239999771118164,0,227.08378972623052,227.7388427455746,223.07408501176127,223.2825164794922,6402500,46.17162664418174,46.71400937792088,44.25849352016477,44.40641403198242,55697600,223.42225083800386,224.10381013275048,220.10336454294634,220.1527557373047,4414200
2024-03-27,442.14702415042774,442.2460685927369,437.68038275213104,440.552490234375,41359200,13.130000114440918,13.34000015258789,12.65999984741211,12.779999732971191,0,224.89035508972816,225.13847985110814,219.82861904417652,223.20310974121094,7614700,45.58979099784553,45.89549936810997,43.3019194371835,45.85605239868164,56643600,222.63204272942886,222.99751044743957,218.69086044161546,222.91848754882812,4161700
2024-03-28,440.5030634346059,441.3548095248046,439.3839245031317,439.740478515625,36839600,12.930000305175781,13.100000381469727,12.84000015258789,13.010000228881836,0,222.6274761432897,224.24525456204697,222.06175951750637,223.30238342285156,3763300,45.668680772943716,46.64496872512811,45.37283229107478,45.8856315612793,45684700,222.66168152649303,224.22234991161966,222.15792748788172,223.1555633544922,1794300
2024-04-01,440.6911835186877,443.22656422032304,438.7599225684326,440.67138671875,38729000,13.609999656677246,14.149999618530273,13.550000190734863,13.649999618530273,0,223.80853972038005,229.21765660936725,223.80853972038005,226.23023986816406,7896800,46.08287459574255,49.297731670371405,46.07301473265897,47.3254280090332,63270000,223.29384325708037,228.61788860727975,223.29384325708037,225.50643920898438,3000900
2024-04-02,435.8482222344713,437.18524681676587,433.81794691537067,436.8683166503906,44259700,13.739999771118164,15.430000305175781,13.680000305175781,14.609999656677246,0,222.5679259751035,223.739067658557,220.71195748094078,223.3222198486328,5995000,45.19533732901765,45.52076545625535,43.76541651317391,45.24464416503906,57411500,221.7924570402435,222.50364811794265,219.67864330154833,222.02952575683594,2383500
2024-04-03,434.73902564244975,439.73057030870933,434.72914235318194,437.8488464355469,39949800,15.0,15.180000305175781,14.25,14.329999923706055,0,221.05931443112692,225.81339347468318,221.00968644857818,224.21546936035156,5914900,43.67666403038379,46.52664212432048,43.59777008085655,45.550350189208984,54158200,219.45143497612685,224.2124627144036,219.42180327419368,222.65179443359375,1860600
2024-04-04,442.0381201337382,442.65218366133433,430.9260093710551,431.15380859375,57267700,14.289999961853027,16.920000076293945,13.739999771118164,16.350000381469727,0,227.3815546711229,228.08622056618157,217.99250632327403,218.24063110351562,9294000,47.46348512977576,47.8185003642851,41.39865031793887,41.78324890136719,82719300,225.71384793836384,226.36577551181472,215.88560343199265,216.349853515625,3744000
2024-04-05,432.5799167045909,438.90848489014775,431.76779458132734,436.23443603515625,54744600,16.450000762939453,16.75,15.529999732971191,16.030000686645508,0,219.56065430197586,222.38928282290345,217.96273012927549,220.97000122070312,8104000,42.108680010923536,43.91333573726022,41.359202582578305,43.01593780517578,71151400,217.307985600297,220.27127631302832,215.90536313825328,218.9180450439453,2428300
2024-04-08,437.1654594542943,438.2449745217014,434.9767190047488,436.3632507324219,28144900,16.239999771118164,16.5,15.109999656677246,15.1899995803833,0,223.20311594138687,223.59018997411852,220.50351725103596,221.3868408203125,4215300,43.883750438690186,44.56419375414043,42.89759874343872,43.39067459106445,42780900,220.21201431586,221.3676958925525,218.60195486193507,219.48106384277344,1866900
2024-04-09,438.7005306265955,438.9778369644632,433.23362129829235,437.9775695800781,39443600,15.34000015258789,16.6299991607666,14.9399995803833,14.979999542236328,0,223.66959552544787,224.2551663539005,218.38949309743177,222.41905212402344,5372300,44.741697719888606,45.215050043671226,42.57216341448252,44.76142120361328,66283900,221.6936841272783,222.54316150023598,218.0587059248275,221.8418426513672,3170100
2024-04-10,432.7978417360344,435.01629239724105,432.0847639914861,434.1546630859375,61502200,15.239999771118164,16.6200008392334,14.59000015258789,15.800000190734863,0,219.3422899874729,222.69694162170336,218.84604046261435,220.48365783691406,8164900,42.513001989585014,44.15001372274644,41.60574043525259,42.49327850341797,74894000,218.13771567233917,220.69601984783262,216.54741563069356,217.79200744628906,3610500
2024-04-11,436.02655363493153,442.03816270442763,433.7486518609801,441.08740234375,45474600,16.020000457763672,17.610000610351562,14.90999984741211,14.90999984741211,0,221.80369188661558,225.86302466514596,220.01719049982566,225.60496520996094,7200600,43.104687684168155,45.41228269379691,42.0692292048705,45.16574478149414,64703800,219.1649918720091,223.1061589805462,217.36725488967005,222.7110595703125,2455300
2024-04-12,436.8584067905544,437.98742888142436,432.67898492607605,434.05560302734375,53665000,14.90999984741211,19.200000762939453,14.90999984741211,17.309999465942383,0,221.8235433830039,222.1411503564568,218.32002285789738,219.02468872070312,8741500,42.720085848169894,42.94690025857142,40.46179784279384,40.935150146484375,79978400,218.7797919624446,219.04647731518435,214.9768956082464,215.40164184570312,3210400
2024-04-15,437.8092033901657,437.89833433442107,426.07314547720983,426.91497802734375,63453600,16.940000534057617,19.459999084472656,16.260000228881836,19.229999542236328,0,222.0716674663678,223.292437085099,214.9852246946669,215.72959899902344,6750400,42.39466031556396,42.79898233421547,38.55852730705339,39.22911071777344,62077800,218.34515317717293,219.14523930502918,211.61848527606838,212.67538452148438,3170800
2024-04-16,426.75647043147495,429.5889844602073,425.56802773565903,426.9545593261719,47619000,19.489999771118164,19.559999465942383,17.639999389648438,18.399999618530273,0,215.6998229220157,218.7070938677746,214.8462731230797,217.51609802246094,6754900,39.199534892058374,40.59986867244154,38.66701200577013,39.97859573364258,62696200,212.76426657273194,215.3324578790185,211.88515759987035,214.28543090820312,2452300
2024-04-17,428.93534570732106,428.955142507988,420.814184263637,421.7451477050781,56880500,18.239999771118164,19.110000610351562,17.540000915527344,18.209999084472656,0,217.86346209933316,218.46888712862383,210.47928185177196,210.80679321289062,11726400,40.037757614935934,40.28429554054975,36.13259777606191,36.546783447265625,85426600,214.44349748725304,214.77933351572077,207.33158704865775,207.7859649658203,4798600
2024-04-18,422.3889319346268,424.1221042195833,418.7641222717654,419.33856201171875,46549400,17.90999984741211,18.3700008392334,17.209999084472656,18.0,0,209.3875382749785,210.65793592318047,205.80461588507,207.06509399414062,10350600,35.54090810582997,36.29038174123599,34.05181693490682,34.42655563354492,91529700,206.3043015771179,207.6575328563934,203.4496654385687,204.10159301757812,5372700
2024-04-19,418.15999601291765,418.684898402186,409.09798710711,410.66278076171875,75231000,21.329999923706055,21.360000610351562,18.170000076293945,18.709999084472656,0,205.1694223266126,206.43982000741914,196.95153070324866,197.71575927734375,13584600,33.48971235433257,34.10112914472412,29.781783448689737,30.36361312866211,105240100,202.2939700665368,203.59781006357338,195.01414274148016,195.96240234375,6406600
2024-04-22,413.2971739563557,417.12995547253286,409.9595844753255,414.79266357421875,47807700,18.59000015258789,18.719999313354492,16.690000534057617,16.940000534057617,0,199.46253577888126,202.84696118231574,197.65618023417417,201.49716186523438,9801700,31.1426708980207,32.39508213906219,30.077627127434205,31.625885009765625,65096900,197.9873556858615,200.62468291953135,195.5969693737571,199.1924285888672,4493800
2024-04-23,416.7239349293094,422.18096135938487,414.8422110574605,420.98260498046875,44384700,16.719999313354492,16.760000228881836,15.6899995803833,15.6899995803833,0,202.9561481233984,207.01546584200855,202.40033590146786,206.24131774902344,7300600,32.365501382616806,34.18002082309048,32.138686922791415,33.637638092041016,66511500,200.56540554938894,204.32878252056165,200.02213254534425,203.35089111328125,3645400
2024-04-24,424.0825040686884,425.5977906054682,420.1209674785059,422.40875244140625,48440300,15.760000228881836,16.3799991607666,15.579999923706055,15.970000267028809,0,211.04500939377994,211.5412589470144,205.39768705487822,206.47950744628906,6564900,36.398857249398,36.960963388923275,34.12084558372664,34.9985237121582,80370100,208.79346490469078,209.89975526230316,204.21024261619928,205.9882049560547,4077600
2024-04-25,415.2086075113914,421.2301595778061,414.11920921453924,420.3685302734375,57392200,16.25,17.549999237060547,15.270000457763672,15.369999885559082,0,205.53663585647263,212.07720131858466,204.2066906914698,210.60830688476562,8682200,34.79142575504775,37.651266777387825,34.16028935996102,36.891929626464844,80677600,205.4943301817146,211.21348979564846,204.39791199633342,209.8108673095703,3902900
2024-04-26,423.50802682708354,428.39061298823793,422.8147761196788,426.85552978515625,41874900,15.489999771118164,16.059999465942383,14.920000076293945,15.029999732971191,0,210.93582132755816,217.03968441119534,210.3502505242456,216.0074920654297,6365400,36.803184354075675,39.73205636241404,36.49747594612979,39.24884033203125,59041700,209.55404864800582,215.15468170882997,209.0700541141131,214.2459259033203,3812600
2024-04-29,428.9650653893637,429.58901220141706,425.8453615532208,428.5887145996094,30022200,15.369999885559082,15.420000076293945,14.630000114440918,14.670000076293945,0,215.8487003402694,216.9702291710811,213.28805084123988,216.74195861816406,4818000,39.05160359884908,40.26457343145184,38.17392923756137,40.0476188659668,51120700,213.87058868660188,216.08316960580035,212.33955202207122,215.87574768066406,3247300
2024-04-30,427.0041197471969,428.4005650240207,420.4279847151419,420.5072021484375,43665900,14.819999694824219,15.899999618530273,14.670000076293945,15.649999618530273,0,215.7097529673929,217.97264972700944,212.484130859375,212.484130859375,4944800,39.5249575310305,40.915431122390025,37.59209755570077,37.651268005371094,56304200,214.93736342112143,217.30799001058824,211.31225777888133,211.3715362548828,3583500
2024-05-01,419.08100564564097,426.003810722956,416.6149590273703,417.4666748046875,52251700,15.75,16.219999313354492,14.350000381469727,15.390000343322754,0,209.55625463275928,212.93074543877015,204.5639854841193,206.2909393310547,12945800,35.58035372346264,37.53293356020827,33.18400488703164,33.8940315246582,97290300,207.44024291387646,211.22337957868274,203.07432930106,204.23001098632812,7023200
2024-05-02,421.21036224287167,423.69623610357513,416.58528523907813,422.79498291015625,36559000,15.140000343322754,16.09000015258789,14.600000381469727,14.680000305175781,0,209.7845373901383,211.1442715036987,205.7549933237609,210.43959045410156,6382500,35.48173609501773,36.3988574351055,33.647493414842195,35.945228576660156,56653400,207.72670184572263,209.56394286622927,203.9929563963184,208.8231201171875,3955500
2024-05-03,430.262442093191,432.2828339850437,428.45993589775503,431.2924499511719,48515300,14.510000228881836,14.579999923706055,13.479999542236328,13.489999771118164,0,214.3004112653624,216.7221115762003,213.53618269152113,216.09683227539062,6379100,38.21337761038052,39.03188531070052,37.57237751345835,38.43033218383789,58599400,213.2087648152337,214.74967351654294,211.85551852481697,213.52484130859375,3467100
2024-05-06,433.0949866806349,436.10576302873596,432.32248823480734,436.0166320800781,30227200,13.979999542236328,14.020000457763672,13.4399995803833,13.489999771118164,0,217.7245210839211,221.0096906571291,216.5831531852359,220.99977111816406,5343100,39.416489344477256,40.80696325650823,38.93327329873797,40.72806930541992,48404800,215.34234770665404,217.9796748410076,214.5027576481953,217.95993041992188,2441500
2024-05-07,436.462257752822,437.72003460073387,435.353002241703,436.0859069824219,30996100,13.520000457763672,13.640000343322754,13.15999984741211,13.229999542236328,0,220.88068122132427,221.50594536604908,218.9850042757534,219.07432556152344,5067000,40.95487827691125,41.32961697055922,39.7221886705812,39.801082611083984,51508400,218.27599547256378,218.85878744964575,216.03378295898438,216.03378295898438,2859500
2024-05-08,433.4614278631959,437.23478891429755,433.34255638141855,435.82843017578125,24896700,13.239999771118164,13.510000228881836,12.9399995803833,13.0,0,217.30766863423787,220.1958445663872,217.05954386641062,219.73928833007812,5404300,38.51909174013182,39.93914901759509,38.420474300249914,39.85039520263672,53735100,213.94960716539165,216.44864793042652,213.72241067978717,216.2412109375,3212000
2024-05-09,436.0957769037228,437.35358393720423,434.24376364479343,436.7791442871094,24580100,13.079999923706055,13.289999961853027,12.680000305175781,12.6899995803833,0,219.82862408134804,220.10652260891473,217.24812044613282,218.32994079589844,4023300,39.84053302688307,40.05748385828813,38.76562744672689,39.40662384033203,39132700,216.25107440852798,216.65606109563709,214.40396132782112,215.43124389648438,1874300
2024-05-10,438.2846299132042,440.0375990568491,436.2642376935929,437.8092346191406,27116600,12.770000457763672,12.960000038146973,12.5,12.550000190734863,0,221.28761496212923,223.74900858940728,220.76157648503587,221.62506103515625,6126600,40.58014052410947,41.6550459365795,39.95886395238498,40.46179962158203,47048400,217.79200010241493,219.6983766027976,216.58692731287954,217.54505920410156,3079200
2024-05-13,439.7206501782885,439.81969463835946,437.4031548884309,438.81939697265625,22994200,13.260000228881836,13.65999984741211,13.25,13.600000381469727,0,222.31979718918691,222.8656747200808,220.6524059795485,221.58534240722656,3972400,41.023910629473754,41.487403148250245,40.51111503824186,40.698482513427734,30565400,218.49328666509163,219.36252338199822,217.63393722947046,217.99940490722656,1843200
2024-05-14,438.39350918357906,442.176783642096,438.20533378949784,441.6419677734375,34478300,13.710000038146973,14.029999732971191,13.270000457763672,13.420000076293945,0,221.2677481251755,225.62481849649078,220.57300179550884,225.37669372558594,5050500,40.60972747195912,42.838428667792115,40.481526697114546,42.61161422729492,41581500,217.83150315295535,221.81218921225815,217.62408123955515,221.62451171875,2149400
2024-05-15,444.11793426108017,448.7925484173283,442.60264779857414,448.5449523925781,41464700,13.729999542236328,13.9399995803833,12.380000114440918,12.449999809265137,0,227.5502776982746,232.244794299906,226.81582289681867,232.14553833007812,8212800,44.0513971403744,46.41816285982086,43.38081740713065,46.3491325378418,58063500,223.9753958722088,227.9956009511269,222.74069137456706,227.84742736816406,3106200
2024-05-16,448.35681120164304,450.3177827479545,447.46547148936565,447.63385009765625,34780400,12.520000457763672,12.670000076293945,12.329999923706055,12.420000076293945,0,232.09591503307567,233.3464584171596,230.34910696654495,230.45828247070312,6209600,46.30968796841871,47.36487010129053,45.57007411293637,45.619380950927734,46325500,227.79804876058702,229.59578584308215,226.6522543782439,226.73126220703125,2878400
2024-05-17,447.76253432284136,448.366684331453,445.2172701938097,447.4159240722656,35803700,12.279999732971191,12.479999542236328,11.90999984741211,11.989999771118164,0,231.83786207396662,232.0661477718126,226.90514031542824,228.52291870117188,5241300,46.368854566818854,46.723869789763235,43.71610778050494,44.77128982543945,40965800,228.17342712434208,228.5685265970246,223.6494673233572,225.44720458984375,1806100
2024-05-20,447.63382630780325,451.19918496742906,447.4456509067077,450.53564453125,24474200,12.270000457763672,12.59000015258789,12.069999694824219,12.149999618530273,0,229.73376880330727,234.2694818333138,229.15811750569497,233.23728942871094,4986400,45.32352942118778,48.61727611827447,45.17560892921047,47.581817626953125,55103200,226.46456409542643,231.8478726844485,226.04970519335197,230.40573120117188,2555300
2024-05-21,448.68361370427937,451.60522861647325,448.48552479790663,451.41705322265625,23167700,12.300000190734863,12.5600004196167,11.84000015258789,11.859999656677246,0,231.21259455922402,233.1578842938656,230.13075904194787,232.90975952148438,4396200,45.90535841632411,47.522646515534795,45.76729778764076,47.315555572509766,36437200,227.36341081167342,230.04025671224335,227.2547712884035,229.66490173339844,2178700
2024-05-22,451.674582383685,452.4272839916617,448.72322680557244,451.32794189453125,25120000,12.050000190734863,12.8100004196167,11.779999732971191,12.289999961853027,0,235.1329603680171,235.44063265931877,232.23486487555093,234.8153533935547,8112700,48.567973840354846,49.30758765518258,47.433897819537485,48.69617462158203,55487800,231.7984787522547,232.96404762038105,229.96123788072512,232.36151123046875,3488500
2024-05-23,456.1213684214136,456.15107873435795,447.505045202188,449.2976379394531,40899200,11.529999732971191,13.369999885559082,11.520000457763672,12.770000457763672,0,242.31864105424387,242.72556930619268,236.00634638485317,238.02113342285156,12401000,52.41396206151404,52.46326889197801,46.89151052653897,48.134063720703125,81175900,237.8831131593893,237.97200826742232,229.31920442777806,231.0576629638672,4704800
2024-05-24,450.9119918653778,454.8141076936755,449.2085299798056,453.5464172363281,29669500,12.859999656677246,12.890000343322754,11.890000343322754,11.930000305175781,0,239.71830761158304,242.6064836416827,238.48760326946123,242.42782592773438,4644700,49.32730474258072,51.348914821811505,48.66658119754242,50.727638244628906,48477400,233.15171588193388,236.4212260917079,232.12444835920684,235.64088439941406,2450100
2024-05-28,454.76454307996664,455.31915573278667,452.29849645495904,455.2597351074219,26216800,12.510000228881836,13.4399995803833,12.359999656677246,12.920000076293945,0,245.8320920679135,248.96839269991975,243.6188234272742,247.95603942871094,7703000,52.601330495769844,54.129864839668926,51.03334918202134,53.2916374206543,50658400,238.39673438061547,240.6488340268986,235.92732555161416,239.62155151367188,2824200
2024-05-29,451.10014308429754,453.83358254085584,450.961474808148,452.0509033203125,29739200,13.75,14.319999694824219,13.6899995803833,14.279999732971191,0,244.25402499863375,245.12741387426976,242.2392531161129,243.80738830566406,7581300,50.441665092893786,51.20099865366714,49.94858920249158,50.274017333984375,42965600,235.21613979006466,236.2532794634558,234.3567752496103,234.67286682128906,2061100
2024-05-30,451.11997622393034,451.25864451125,445.88083565530343,447.20794677734375,30536800,14.819999694824219,14.880000114440918,13.670000076293945,14.470000267028809,0,243.64860707059995,244.28380588246446,239.27168244879851,240.4527587890625,7087000,50.13595427645138,50.629030143150594,48.30171145043103,49.307586669921875,38260500,234.7420149106291,235.41370200011326,231.81824307756128,233.04306030273438,1536800
